2.3668410960276414,0.129,0.15,0.75,True,True
2.484762480304499,0.1312,0.14,0.78,True,True
2.3435920552842937,0.3693,0.07,0.89,True,True
2.072307009605845,0.28,0.14,0.88,True,True
2.037373268680208,0.4053,0.08,0.79,True,True
1.9478296929863608,0.346,0.14,0.81,True,True
1.9342874599869844,0.3909,0.09,0.79,True,True
1.8335343007069484,0.3631,0.13,0.84,True,True
1.7941473198544449,0.4121,0.11,0.83,True,True
1.8531679666725693,0.3941,0.16,0.83,True,True
1.7110329388053553,0.4365,0.13,0.78,True,True
1.6502359467706862,0.4201,0.19,0.81,True,True
1.4898366335850612,0.4956,0.09,0.79,True,True
1.3137678560937287,0.5196,0.2,0.74,True,True
1.2534887562891481,0.5508,0.18,0.68,True,True
1.1472647960778255,0.5779,0.19,0.71,True,True
1.148962605910696,0.5946,0.19,0.72,True,True
1.0617660120793968,0.6117,0.2,0.66,True,True
1.0223901719804023,0.6279,0.23,0.64,True,True
1.003917100702881,0.6374,0.25,0.61,True,True
0.9644777714067204,0.6474,0.35,0.55,True,True
0.8930093194269071,0.6706,0.16,0.66,True,True
0.8685659397939208,0.6801,0.38,0.54,True,True
0.7975183429232069,0.7144,0.28,0.41,True,True
0.8837289377382607,0.6749,0.41,0.35,True,True
0.7475911052363693,0.7357,0.3,0.36,True,True
0.7852246956840442,0.7133,0.48,0.36,True,True
0.7125154661524827,0.748,0.36,0.35,True,True
0.7506000703307474,0.7255,0.44,0.38,True,True
0.6713709899574328,0.7679,0.34,0.35,True,True
0.7151887961633646,0.7397,0.44,0.32,True,True
0.6467460456547464,0.7799,0.44,0.31,True,True
0.689319450574316,0.7509,0.47,0.29,True,True
0.6523087282848966,0.7709,0.42,0.35,True,True
0.678139289093625,0.758,0.52,0.33,True,True
0.6491821281089905,0.7713,0.47,0.28,True,True
0.6326127185183725,0.776,0.47,0.33,True,True
0.6319641461417933,0.7775,0.46,0.33,True,True
0.5809760312935349,0.7993,0.47,0.29,True,True
0.5430848773118038,0.8148,0.47,0.34,True,True
0.5831657418399859,0.7976,0.56,0.3,True,True
0.5653463484375341,0.8078,0.45,0.3,True,True
0.5856365512131126,0.7946,0.53,0.33,True,True
0.5271258084637345,0.8223,0.53,0.29,True,True
0.5631667479967616,0.8059,0.5,0.3,True,True
0.5005506092955352,0.8329,0.48,0.31,True,True
0.5320340266842751,0.8167,0.52,0.3,True,True
0.5135647277733323,0.8279,0.53,0.29,True,True
0.5189532229475154,0.8202,0.5,0.3,True,True
0.4779479876635181,0.839,0.54,0.29,True,True
