2.3671406894732434,0.1291,0.14,0.73,True,True
2.4858196723233363,0.1312,0.13,0.75,True,True
2.3418886023721877,0.369,0.05,0.91,True,True
2.074082751942288,0.2798,0.13,0.88,True,True
2.035093131338715,0.4058,0.1,0.81,True,True
1.947990068964138,0.3464,0.13,0.84,True,True
1.9311264950758333,0.3918,0.12,0.83,True,True
1.8293227655872417,0.3639,0.15,0.85,True,True
1.7902544220541692,0.412,0.1,0.85,True,True
1.8466241541941455,0.396,0.17,0.85,True,True
1.708102635517242,0.436,0.12,0.83,True,True
1.6452198575256736,0.4213,0.17,0.83,True,True
1.4905075939597598,0.494,0.1,0.81,True,True
1.309630605445546,0.5187,0.2,0.75,True,True
1.25555387120338,0.5501,0.18,0.74,True,True
1.1413773336228292,0.5804,0.17,0.72,True,True
1.1470779905653303,0.5946,0.17,0.75,True,True
1.057143017364915,0.613,0.21,0.7,True,True
1.0211576504312503,0.6278,0.26,0.67,True,True
1.0009101412858172,0.638,0.25,0.62,True,True
0.9606706629133528,0.6483,0.36,0.56,True,True
0.8891997933387756,0.6718,0.15,0.68,True,True
0.8645577802779568,0.6812,0.41,0.57,True,True
0.794799226484481,0.7145,0.32,0.43,True,True
0.8770287484879706,0.6773,0.41,0.37,True,True
0.742632658618271,0.7371,0.34,0.43,True,True
0.7783877693923416,0.7179,0.41,0.41,True,True
0.7070958845934291,0.7508,0.37,0.43,True,True
0.7413654502030391,0.7299,0.4,0.39,True,True
0.6696620086196122,0.7684,0.37,0.39,True,True
0.7045387508003575,0.7448,0.48,0.38,True,True
0.6434513377915522,0.7803,0.43,0.4,True,True
0.6791190789763335,0.7553,0.46,0.39,True,True
0.6498014778847907,0.7717,0.41,0.41,True,True
0.6671538125177857,0.7635,0.43,0.39,True,True
0.6446540382257693,0.772,0.45,0.36,True,True
0.6196347490237777,0.7816,0.43,0.39,True,True
0.6267381263007025,0.7801,0.42,0.38,True,True
0.5693099316518018,0.8047,0.43,0.37,True,True
0.5380488753698434,0.8181,0.43,0.37,True,True
0.5704765234403549,0.8029,0.42,0.38,True,True
0.5582628775933746,0.81,0.45,0.36,True,True
0.5726735656428489,0.7995,0.46,0.37,True,True
0.5197879535377405,0.8268,0.43,0.4,True,True
0.5437531833815726,0.8133,0.43,0.37,True,True
0.49505636532595204,0.8347,0.45,0.36,True,True
0.5189054722239257,0.8235,0.44,0.38,True,True
0.5013241758392115,0.8321,0.45,0.36,True,True
0.503348175032883,0.8305,0.43,0.36,True,True
0.4647936065485523,0.8465,0.41,0.41,True,True
