2.3656455847867734,0.1295,0.07,0.86,True,True
2.4829210809841276,0.1312,0.15,0.75,True,True
2.343701131024938,0.3696,0.07,0.86,True,True
2.0711139562023675,0.2801,0.15,0.85,True,True
2.0370303680942317,0.4059,0.11,0.77,True,True
1.9465274825976913,0.3469,0.15,0.74,True,True
1.9343702960166202,0.3913,0.13,0.72,True,True
1.835663979979837,0.3642,0.12,0.81,True,True
1.7965769760168282,0.4146,0.1,0.81,True,True
1.8548106349957216,0.3941,0.14,0.81,True,True
1.7153245742153969,0.4382,0.14,0.78,True,True
1.6468943562477258,0.4239,0.16,0.8,True,True
1.4923455411461508,0.4964,0.09,0.78,True,True
1.3099269984634059,0.5214,0.2,0.75,True,True
1.2532871399715448,0.5519,0.18,0.71,True,True
1.1439354651293177,0.5788,0.18,0.73,True,True
1.148506303881384,0.598,0.21,0.74,True,True
1.0621650883346607,0.6139,0.21,0.68,True,True
1.0195057692041822,0.6319,0.25,0.63,True,True
1.0069961517479769,0.6379,0.24,0.63,True,True
0.9590895555581257,0.6486,0.26,0.58,True,True
0.9007134080692462,0.6729,0.13,0.67,True,True
0.8699876685051402,0.6824,0.32,0.58,True,True
0.8031837427692049,0.7129,0.28,0.47,True,True
0.8706021559466223,0.6831,0.38,0.44,True,True
0.7551699369955974,0.7324,0.28,0.43,True,True
0.7783818734679252,0.7219,0.35,0.42,True,True
0.7215943245371436,0.7464,0.31,0.42,True,True
0.7296517542593038,0.7402,0.38,0.41,True,True
0.6788998682787464,0.7674,0.33,0.4,True,True
0.7093532140467577,0.749,0.41,0.42,True,True
0.6457515973953685,0.7769,0.32,0.35,True,True
0.6746111390696969,0.7612,0.42,0.36,True,True
0.661843638131573,0.7688,0.35,0.37,True,True
0.6776418444836975,0.7661,0.42,0.39,True,True
0.6620844162193833,0.7687,0.31,0.38,True,True
0.6142475436067885,0.788,0.35,0.42,True,True
0.6382539093874062,0.7755,0.37,0.37,True,True
0.5717348629122327,0.8071,0.44,0.41,True,True
0.5481301565079173,0.8147,0.38,0.39,True,True
0.5643252534851148,0.8116,0.41,0.39,True,True
0.5807925419063326,0.8044,0.41,0.41,True,True
0.5642212399631549,0.8068,0.45,0.36,True,True
0.5466940448542309,0.8176,0.38,0.38,True,True
0.5334819226887575,0.8206,0.37,0.39,True,True
0.5117692462388118,0.8291,0.4,0.39,True,True
0.5108264095274506,0.8297,0.41,0.37,True,True
0.5284655271631897,0.8244,0.44,0.39,True,True
0.5099267567608766,0.8337,0.41,0.4,True,True
0.477749785799889,0.8449,0.39,0.38,True,True
